1.000000000000000000e+00	-6.539999842643737793e-01	2.849999964237213135e-01	-1.560000032186508179e-01	1.169999986886978149e-01	-6.330000162124633789e-01	3.269999921321868896e-01	-2.129999995231628418e-01	1.230000033974647522e-01	-4.800000041723251343e-02	2.220000028610229492e-01	-2.849999964237213135e-01	2.070000022649765015e-01	-2.280000001192092896e-01	1.169999986886978149e-01	-2.189999967813491821e-01	2.010000050067901611e-01	-2.759999930858612061e-01	1.889999955892562866e-01	-1.770000010728836060e-01
-6.539999842643737793e-01	1.000000000000000000e+00	-3.810000121593475342e-01	1.319999992847442627e-01	-2.220000028610229492e-01	2.399999946355819702e-01	-6.389999985694885254e-01	2.730000019073486328e-01	-1.949999928474426270e-01	5.999999865889549255e-02	-2.849999964237213135e-01	2.129999995231628418e-01	-2.010000050067901611e-01	1.080000028014183044e-01	-1.529999971389770508e-01	1.739999949932098389e-01	-5.700000002980232239e-02	2.039999961853027344e-01	-1.319999992847442627e-01	9.600000083446502686e-02
2.849999964237213135e-01	-3.810000121593475342e-01	1.000000000000000000e+00	-4.709999859333038330e-01	1.469999998807907104e-01	-3.420000076293945312e-01	2.700000107288360596e-01	-5.429999828338623047e-01	2.669999897480010986e-01	-9.600000083446502686e-02	1.379999965429306030e-01	-2.730000019073486328e-01	2.189999967813491821e-01	-3.630000054836273193e-01	2.070000022649765015e-01	-2.160000056028366089e-01	2.249999940395355225e-01	-3.059999942779541016e-01	1.260000020265579224e-01	-2.700000107288360596e-01
-1.560000032186508179e-01	1.319999992847442627e-01	-4.709999859333038330e-01	1.000000000000000000e+00	-4.769999980926513672e-01	1.589999943971633911e-01	-1.260000020265579224e-01	2.129999995231628418e-01	-5.550000071525573730e-01	2.820000052452087402e-01	-8.999999612569808960e-03	1.080000028014183044e-01	-2.310000061988830566e-01	2.610000073909759521e-01	-2.759999930858612061e-01	8.699999749660491943e-02	-1.770000010728836060e-01	1.679999977350234985e-01	-1.860000044107437134e-01	2.639999985694885254e-01
1.169999986886978149e-01	-2.220000028610229492e-01	1.469999998807907104e-01	-4.769999980926513672e-01	1.000000000000000000e+00	-1.049999967217445374e-01	1.049999967217445374e-01	-2.160000056028366089e-01	2.549999952316284180e-01	-6.719999909400939941e-01	2.339999973773956299e-01	3.000000026077032089e-03	7.500000298023223877e-02	-2.280000001192092896e-01	2.489999979734420776e-01	-1.049999967217445374e-01	1.410000026226043701e-01	-1.589999943971633911e-01	1.979999989271163940e-01	-2.639999985694885254e-01
-6.330000162124633789e-01	2.399999946355819702e-01	-3.420000076293945312e-01	1.589999943971633911e-01	-1.049999967217445374e-01	1.000000000000000000e+00	-5.070000290870666504e-01	1.529999971389770508e-01	-1.710000038146972656e-01	5.099999904632568359e-02	-3.689999878406524658e-01	2.939999997615814209e-01	-1.829999983310699463e-01	1.979999989271163940e-01	1.499999966472387314e-02	2.579999864101409912e-01	-2.039999961853027344e-01	1.949999928474426270e-01	-1.319999992847442627e-01	5.700000002980232239e-02
3.269999921321868896e-01	-6.389999985694885254e-01	2.700000107288360596e-01	-1.260000020265579224e-01	1.049999967217445374e-01	-5.070000290870666504e-01	1.000000000000000000e+00	-4.199999868869781494e-01	1.410000026226043701e-01	-2.400000020861625671e-02	1.800000071525573730e-01	-2.460000067949295044e-01	2.939999997615814209e-01	-1.679999977350234985e-01	1.589999943971633911e-01	-2.939999997615814209e-01	9.000000357627868652e-02	-1.710000038146972656e-01	6.899999827146530151e-02	-6.300000101327896118e-02
-2.129999995231628418e-01	2.730000019073486328e-01	-5.429999828338623047e-01	2.129999995231628418e-01	-2.160000056028366089e-01	1.529999971389770508e-01	-4.199999868869781494e-01	1.000000000000000000e+00	-4.199999868869781494e-01	5.700000002980232239e-02	-1.949999928474426270e-01	2.939999997615814209e-01	-3.810000121593475342e-01	3.059999942779541016e-01	-1.350000053644180298e-01	2.070000022649765015e-01	-2.520000040531158447e-01	2.460000067949295044e-01	-2.639999985694885254e-01	2.070000022649765015e-01
1.230000033974647522e-01	-1.949999928474426270e-01	2.669999897480010986e-01	-5.550000071525573730e-01	2.549999952316284180e-01	-1.710000038146972656e-01	1.410000026226043701e-01	-4.199999868869781494e-01	1.000000000000000000e+00	-3.659999966621398926e-01	2.039999961853027344e-01	-1.529999971389770508e-01	2.280000001192092896e-01	-3.479999899864196777e-01	1.199999973177909851e-01	-2.099999971687793732e-02	1.410000026226043701e-01	-2.310000061988830566e-01	1.410000026226043701e-01	-1.589999943971633911e-01
-4.800000041723251343e-02	5.999999865889549255e-02	-9.600000083446502686e-02	2.820000052452087402e-01	-6.719999909400939941e-01	5.099999904632568359e-02	-2.400000020861625671e-02	5.700000002980232239e-02	-3.659999966621398926e-01	1.000000000000000000e+00	-1.289999932050704956e-01	5.999999865889549255e-02	-2.400000020861625671e-02	3.030000030994415283e-01	-4.560000002384185791e-01	9.600000083446502686e-02	-1.800000071525573730e-01	1.529999971389770508e-01	-1.800000071525573730e-01	2.370000034570693970e-01
2.220000028610229492e-01	-2.849999964237213135e-01	1.379999965429306030e-01	-8.999999612569808960e-03	2.339999973773956299e-01	-3.689999878406524658e-01	1.800000071525573730e-01	-1.949999928474426270e-01	2.039999961853027344e-01	-1.289999932050704956e-01	1.000000000000000000e+00	-5.460000038146972656e-01	2.099999934434890747e-01	-2.249999940395355225e-01	1.500000059604644775e-01	-6.000000238418579102e-01	3.059999942779541016e-01	-2.129999995231628418e-01	1.650000065565109253e-01	-6.899999827146530151e-02
-2.849999964237213135e-01	2.129999995231628418e-01	-2.730000019073486328e-01	1.080000028014183044e-01	3.000000026077032089e-03	2.939999997615814209e-01	-2.460000067949295044e-01	2.939999997615814209e-01	-1.529999971389770508e-01	5.999999865889549255e-02	-5.460000038146972656e-01	1.000000000000000000e+00	-4.169999957084655762e-01	2.460000067949295044e-01	-2.039999961853027344e-01	3.869999945163726807e-01	-4.979999959468841553e-01	3.510000109672546387e-01	-2.549999952316284180e-01	2.189999967813491821e-01
2.070000022649765015e-01	-2.010000050067901611e-01	2.189999967813491821e-01	-2.310000061988830566e-01	7.500000298023223877e-02	-1.829999983310699463e-01	2.939999997615814209e-01	-3.810000121593475342e-01	2.280000001192092896e-01	-2.400000020861625671e-02	2.099999934434890747e-01	-4.169999957084655762e-01	1.000000000000000000e+00	-3.330000042915344238e-01	2.189999967813491821e-01	-2.430000007152557373e-01	3.000000119209289551e-01	-5.310000181198120117e-01	2.879999876022338867e-01	-1.469999998807907104e-01
-2.280000001192092896e-01	1.080000028014183044e-01	-3.630000054836273193e-01	2.610000073909759521e-01	-2.280000001192092896e-01	1.979999989271163940e-01	-1.679999977350234985e-01	3.059999942779541016e-01	-3.479999899864196777e-01	3.030000030994415283e-01	-2.249999940395355225e-01	2.460000067949295044e-01	-3.330000042915344238e-01	1.000000000000000000e+00	-4.620000123977661133e-01	1.710000038146972656e-01	-2.310000061988830566e-01	2.759999930858612061e-01	-5.429999828338623047e-01	3.120000064373016357e-01
1.169999986886978149e-01	-1.529999971389770508e-01	2.070000022649765015e-01	-2.759999930858612061e-01	2.489999979734420776e-01	1.499999966472387314e-02	1.589999943971633911e-01	-1.350000053644180298e-01	1.199999973177909851e-01	-4.560000002384185791e-01	1.500000059604644775e-01	-2.039999961853027344e-01	2.189999967813491821e-01	-4.620000123977661133e-01	1.000000000000000000e+00	-1.439999938011169434e-01	1.739999949932098389e-01	-2.700000107288360596e-01	2.969999909400939941e-01	-6.060000061988830566e-01
-2.189999967813491821e-01	1.739999949932098389e-01	-2.160000056028366089e-01	8.699999749660491943e-02	-1.049999967217445374e-01	2.579999864101409912e-01	-2.939999997615814209e-01	2.070000022649765015e-01	-2.099999971687793732e-02	9.600000083446502686e-02	-6.000000238418579102e-01	3.869999945163726807e-01	-2.430000007152557373e-01	1.710000038146972656e-01	-1.439999938011169434e-01	1.000000000000000000e+00	-7.020000219345092773e-01	2.189999967813491821e-01	-1.920000016689300537e-01	8.699999749660491943e-02
2.010000050067901611e-01	-5.700000002980232239e-02	2.249999940395355225e-01	-1.770000010728836060e-01	1.410000026226043701e-01	-2.039999961853027344e-01	9.000000357627868652e-02	-2.520000040531158447e-01	1.410000026226043701e-01	-1.800000071525573730e-01	3.059999942779541016e-01	-4.979999959468841553e-01	3.000000119209289551e-01	-2.310000061988830566e-01	1.739999949932098389e-01	-7.020000219345092773e-01	1.000000000000000000e+00	-4.110000133514404297e-01	3.689999878406524658e-01	-2.430000007152557373e-01
-2.759999930858612061e-01	2.039999961853027344e-01	-3.059999942779541016e-01	1.679999977350234985e-01	-1.589999943971633911e-01	1.949999928474426270e-01	-1.710000038146972656e-01	2.460000067949295044e-01	-2.310000061988830566e-01	1.529999971389770508e-01	-2.129999995231628418e-01	3.510000109672546387e-01	-5.310000181198120117e-01	2.759999930858612061e-01	-2.700000107288360596e-01	2.189999967813491821e-01	-4.110000133514404297e-01	1.000000000000000000e+00	-4.769999980926513672e-01	2.129999995231628418e-01
1.889999955892562866e-01	-1.319999992847442627e-01	1.260000020265579224e-01	-1.860000044107437134e-01	1.979999989271163940e-01	-1.319999992847442627e-01	6.899999827146530151e-02	-2.639999985694885254e-01	1.410000026226043701e-01	-1.800000071525573730e-01	1.650000065565109253e-01	-2.549999952316284180e-01	2.879999876022338867e-01	-5.429999828338623047e-01	2.969999909400939941e-01	-1.920000016689300537e-01	3.689999878406524658e-01	-4.769999980926513672e-01	1.000000000000000000e+00	-5.249999761581420898e-01
